idold,filename
3-10,citizens-who-saw-any-siec-media-or-awareness-by-constituency.png
3-11,citizens-who-saw-siec-media-or-awareness-by-category.png
3-12,voters-who-attended-face-to-face-voter-awareness-sessions-before-the-election.png
3-13,voters-who-discussed-the-election-on-social-media-by-constituency.png
3-14,voters-who-discussed-the-election-on-social-media-by-age.png
3-15,observers-assessments-of-the-law-and-order-situation-during-the-campaign-period-all-constituencies.png
3-16,election-related-tension-or-violence-observed-during-the-campaign-period-by-constituency.png
3-17,observers-who-heard-about-election-related-tension-or-violence-during-the-campaign-period-all-constituencies.png
3-2,perceived-reasons-why-people-were-unable-to-register-to-vote.png
3-3,voters-who-checked-their-name-at-a-voter-registration-centre-by-constituency.png
3-4,citizens-who-were-asked-to-register-in-another-constituency-by-constituency.png
3-5,reasons-why-voters-changed-their-constituency-of-registration-n=263.png
3-6,citizens-who-changed-their-registration-to-another-constituency-by-constituency-surveyed-post-election.png
3-7,citizens-who-know-of-voters-who-registered-in-their-constituency-but-live-somewhere-else-by-constituency.png
3-8,voters-who-thought-the-electoral-roll-in-their-constituency-was-accurate-by-constituency.png
3-9,reasons-voters-thought-the-electoral-roll-was-inaccurate.png
4-1,campaign-issues-or-promises-addressed-at-candidate-rallies.png
4-10,citizens-who-were-promised-support-by-candidates-all-constituencies-and-by-constituency.png
4-11,citizens-who-were-promised-support-by-candidates-all-constituencies-and-by-constituency.png
4-12,heard-reports-of-candidates-or-candidates’-agents-handing-over-cash-to-obtain-votes-all-constituencies-and-by-constituency.png
4-13,heard-reports-of-candidates-or-candidates’-agents-handing-over-cash-to-obtain-votes-all-constituencies-and-by-constituency.png
4-14,observers-who-heard-about-candidates-soliciting-votes-on-the-night-before-the-election-all-constituencies-and-by-constituency.png
4-15,observers-who-heard-about-candidates-soliciting-votes-on-the-night-before-the-election-all-constituencies-and-by-constituency.png
4-16,voters-who-thought-cdfs-improved-development-in-their-constituency-all-constituencies.png
4-17,voters-who-thought-cdfs-improved-development-in-their-constituency-by-constituency.png
4-18,voters-who-said-they-or-their-family-had-received-cdf-support-in-the-last-five-years-all-constituencies.png
4-19,voters-who-said-they-or-their-family-had-received-cdf-support-in-the-last-five-years-by-constituency.png
4-2,campaign-activities-performed-by-women.png
4-20,voters-who-said-their-community-had-received-cdf-projects-in-the-last-five-years-all-constituencies.png
4-21,voters-who-said-their-community-had-received-cdf-projects-in-the-last-five-years-by-constituency.png
4-22,voters-who-thought-cdf-spending-would-influence-voting-behaviour-all-constituencies.png
4-23,voters-who-thought-cdf-spending-would-influence-voting-behaviour-by-constituencies.png
4-24,voters-who-thought-cdfs-were-fairly-distributed-all-constituencies.png
4-25,voters-who-thought-cdfs-were-fairly-distributed-by-constituencies.png
4-26,voters-who-thought-the-current-level-of-cdfs-for-mps-was-the-right-amount.png
4-3,voters-who-thought-there-should-be-more-women-mps-all-constituencies-and-by-constituency.png
4-4,voters-who-thought-there-should-be-more-women-mps-all-constituencies-and-by-constituency.png
4-5,voters-who-thought-there-should-be-more-women-mps-all-constituencies-sampled-by-gender.png
4-6,voters-who-said-they-would-vote-for-a-woman-candidate-all-constituencies-and-by-constituency.png
4-7,voters-who-said-they-would-vote-for-a-woman-candidate-all-constituencies-and-by-constituency.png
4-8,voters-who-said-they-would-vote-for-a-woman-candidate-all-constituencies-and-by-gender.png
5-1,expectations-held-by-voters-about-election-day-all-constituencies.png
5-10,citizens-perceptions-of-who-influenced-their-vote-by-gender.png
5-10,citizens’-perceptions-of-who-influenced-their-vote-by-gender.png
5-11,most-important-qualities-voters-want-in-a-candidate-all-constituencies.png
5-12,observed-polling-stations-that-opened-on-time-all-constituencies.png
5-13,observed-polling-stations-that-opened-on-time-by-constituency.png
5-14,compartments-that-were-positioned-to-adequately-screen-voters-by-constituency.png
5-15,observers-who-considered-the-presiding-officer-to-be-unbiased-and-impartial-by-constituency.png
5-16,polling-stations-that-accommodated-the-needs-of-people-with-disabilities-by-constituency.png
5-17,observers-who-saw-voters-men-and-women-turned-away-because-their-names-could-not-be-found-on-the-roll.png
5-18,observed-instances-of-underage-voting-by-constituency.png
5-19,observers’-overall-assessment-of-voter-conduct-at-polling-stations.png
5-2,citizens-experiences-of-election-day-all-constituencies.png
5-3,reasons-citizens-thought-their-vote-was-not-secret.png
5-4,citizens-who-believed-the-winning-candidate-would-find-out-who-they-voted-for-all-constituencies.png
5-5,citizens-who-believed-the-winning-candidate-would-find-out-who-they-voted-for-by-constituency.png
5-6,citizens-who-thought-a-voter-id-card-was-required-to-vote-all-constituencies.png
5-7,citizens-who-thought-a-voter-id-card-was-required-to-vote-by-constituencies.png
5-8,citizens’-perceptions-of-who-influenced-their-vote-all-constituencies.png
5-9,citizens’-perceptions-of-who-influenced-their-vote-by-constituency.png
6-1,were-ballot-boxes-transported-directly-to-the-counting-centre--all-constituencies.png
6-2,observers-who-noted-that-the-count-was-completed-in-one-day-all-constituencies.png
6-3,observers-who-noted-that-each-ballot-paper-was-displayed-for-scrutiny-by-constituencies.png
6-4,observers-who-noted-that-the-count-was-conducted-in-a-transparent-manner-all-constituencies.png
6-5,observers-who-heard-about-incidents-of-minor-post-election-disturbances-in-the-constituency-all-constituencies.png
6-6,votes-received-by-winning-candidate-vs-second-place-for-2014-election-in-north-west-choiseul-by-box-counting.png
6-7,votes-received-by-winning-candidate-vs-second-place-for-2014-election-in-north-west-choiseul-by-batch-counting.png
6-8,maringe-kokota-2014-election-results.png
6-9,maringe-kokota-2019-election-results.png
