Id,Dependency,DependencyAnswer,Question,Dropdown,Type,Options,Answers
1,,,"1. I agree to share the information provided in this survey. (Note we will not share your name, role or email address).",Personal Agreements,OPTIONS,"[{'v': 'YES', 's': 'Yes', 'i': '1#0'}, {'v': 'NO (Choosing this option means that your work cannot be included in the stocktake exercise. To exit the survey, choose ‘NO’, then click on the NEXT button at the bottom of the page and you will be directed to the debrief page where you will be able to click on finish to exit the survey).', 's': 'No', 'i': '1#1'}]",[1#0] Yes||[1#1] No
2,,,2. I will provide the answers that reflect the best of my knowledge and facts available to me.,Personal Agreements 2,OPTIONS,"[{'v': 'YES', 's': 'Yes', 'i': '2#0'}, {'v': 'NO (Choosing this option means that your work cannot be included in the stocktake exercise. To exit the survey, choose ‘NO’, then click on the NEXT button at the bottom of the page and you will be directed to the debrief page where you will be able to click on finish to exit the survey).', 's': 'No', 'i': '2#1'}]",[2#0] Yes||[2#1] No
3,,,"3. I have received adequate information about the survey and about my ethical rights as a participant, including my right to withdraw. I consent to take part in this research",Personal Agreements 3,OPTIONS,"[{'v': 'YES', 's': 'Yes', 'i': '3#0'}, {'v': 'NO (Choosing this option means that your work cannot be included in the stocktake exercise. To exit the survey, choose ‘NO’, then click on the NEXT button at the bottom of the page and you will be directed to the debrief page where you will be able to click on finish to exit the survey).', 's': 'No', 'i': '3#1'}]",[3#0] Yes||[3#1] No
4,,,4. Your name,Submitter,FREE,[],
4A,,,4.a. Your role,Role,FREE,[],
4B,,,4.b. Contact details (preferably e-mail address),Submitter Contact,FREE,[],
4C,,,4.c. Second/alternative contact detail.,Submitter Contact II,FREE,[],
4D,,,"4.d. Your organisation (If you are not affiliated with an organisation, please write 'not applicable').",Submitter Organisation,FREE,[],
5,,,5. Are you reporting as an individual or on behalf of an organisation? (Several reports from the same organisation or individual are welcome),Submitter Reporting,FREE,[],
5A,,,"5.a. If you selected Other, please specify:",Submitter Reporting Other,FREE,[],
5B,,,"5.b. On behalf of which organisation are you reporting here? (e.g. UNEP, FAO or name your specific private/public/third sector organisation).",Submitter Reporting Organisation,FREE,[],
6,,,6. Is this the first time that you have completed this survey?,First Reporting,FREE,[],
6A,,,6.a. How many Actions are you intending to tell us about?,Total Actions,NUMBER,[],
7,,,7. Please enter a name/title for this action/activity.,Activity Name,FREE,[],
8,,,"8. Please provide a very short summary of the action/activity (keywords or bullet points are fine, e.g. change to production, deposit return scheme etc.).",Activity Summary,FREE,[],
9,,,9. TYPE OF ACTION: What did the MAIN action/activity focus on? (Please tick ONE which best describes the action you are reporting).,Activity Type,OPTIONS,"[{'v': 'LEGISLATION, STANDARDS, RULES: e.g. agreeing new or changing rules or standards that others should comply with, new regulation, agreements, policies, economic instruments etc. including voluntary commitments.', 's': 'Legislation, Standards, Rules', 'i': '9#0'}, {'v': 'WORKING WITH PEOPLE: Encouraging or enabling others (e.g., education, training, communication, awareness raising, behaviour change programmes', 's': 'Working With People', 'i': '9#1'}, {'v': 'TECHNOLOGY and PROCESSES: New technical developments/innovation (e.g., research and development, new product design, new materials, processes etc.) changes in practice, operations, environmental management and planning.', 's': 'Technology & Processes', 'i': '9#2'}, {'v': 'MONITORING and ANALYSIS: Collecting evidence around plastic discharge to the ocean/waterways? (e.g. monitoring, analysis)', 's': 'Monitoring & Analysis', 'i': '9#3'}]","[9#0] Legislation, Standards, Rules||[9#1] Working With People||[9#2] Technology & Processes||[9#3] Monitoring & Analysis"
9A,,,"9.a. You have chosen legislation, standards, rules as the type of action. Specifically, what did the action involve? (Please tick ALL that apply).","Action Type: Legislation, Standards, Rules",OPTIONS,"[{'v': 'Official agreements', 's': 'Official Agreements', 'i': '9A#0'}, {'v': 'Policy change or development', 's': 'Policy Change / Development', 'i': '9A#1'}, {'v': 'High-level strategy', 's': 'High-level Strategy', 'i': '9A#2'}, {'v': 'Legislation or regulations Voluntary commitments', 's': 'Legislation / Regulations Voluntary Commitments', 'i': '9A#3'}, {'v': 'New standard(s) or guideline(s)', 's': ""New standard's / Guideline's"", 'i': '9A#4'}, {'v': 'Change in Taxes/Subsidies', 's': 'Change in Taxes / Subsidies', 'i': '9A#5'}, {'v': 'Subsidy/financial incentives', 's': 'Subsidy / Financial Incentives', 'i': '9A#6'}, {'v': 'Ban(s)', 's': ""Ban's"", 'i': '9A#7'}, {'v': 'Package of measures combining incentives and infrastructure (e.g. deposit reward schemes)', 's': 'Package of Measures Combining Incentives and Infrastructure', 'i': '9A#8'}, {'v': 'Other', 's': 'Other', 'i': '9A#9'}]",[9A#0] Official Agreements||[9A#1] Policy Change / Development||[9A#2] High-level Strategy||[9A#3] Legislation / Regulations Voluntary Commitments||[9A#4] New standard's / Guideline's||[9A#5] Change in Taxes / Subsidies||[9A#6] Subsidy / Financial Incentives||[9A#7] Ban's||[9A#8] Package of Measures Combining Incentives and Infrastructure||[9A#9] Other
9AI,,,"9.a.i. If you selected Other, please specify:","Action Type: Legislation, Standards, Rules Other",OTHER,[],
9B,,,"9.b. You’ve chosen “working with people” as the type of action. Specifically, what did the action involve? (Please tick ALL that apply):",Action Type: Working with People,OPTIONS,"[{'v': 'Awareness raising and Behaviour change', 's': 'Awareness Raising & Behaviour Change', 'i': '9B#0'}, {'v': 'Education/Training', 's': 'Education / Training', 'i': '9B#1'}, {'v': 'Workshops', 's': 'Workshops', 'i': '9B#2'}, {'v': 'Conferences', 's': 'Conferences', 'i': '9B#3'}, {'v': 'Other', 's': 'Other', 'i': '9B#4'}]",[9B#0] Awareness Raising & Behaviour Change||[9B#1] Education / Training||[9B#2] Workshops||[9B#3] Conferences||[9B#4] Other
9BI,,,"9.b.i. If you selected Other, please specify:",Action Type: Working with People Other,OTHER,[],
9BII,,,9.b.ii. Did the awareness raising and behaviour change action/activity involve: (Please tick ALL that apply).,Awarnes Raising & Behaviour Change Action,OPTIONS,"[{'v': 'Information campaign', 's': 'Information Campaign', 'i': '9BII#0'}, {'v': 'Behaviour change campaign/programme', 's': 'Behaviour Change Campaign', 'i': '9BII#1'}, {'v': 'Community Engagement', 's': 'Community Engagement', 'i': '9BII#2'}, {'v': 'Stakeholder', 's': 'Stakeholder', 'i': '9BII#3'}, {'v': 'Engagement', 's': 'Engagement', 'i': '9BII#4'}, {'v': 'Citizen Science', 's': 'Citizen Science', 'i': '9BII#5'}, {'v': 'Creative/arts event; exhibition', 's': 'Creative Arts Event / exhibition', 'i': '9BII#6'}, {'v': 'Other', 's': 'Other', 'i': '9BII#7'}]",[9BII#0] Information Campaign||[9BII#1] Behaviour Change Campaign||[9BII#2] Community Engagement||[9BII#3] Stakeholder||[9BII#4] Engagement||[9BII#5] Citizen Science||[9BII#6] Creative Arts Event / exhibition||[9BII#7] Other
9BIIA,,,"9.b.ii.a. If you selected Other, please specify:",Awarnes Raising & Behaviour Change Action Other,OTHER,[],
9BIII,,,9.b.iii. Did the Education/Training action/activity involve: (Please tick ALL that apply),Education & Training Activity Involvement,OPTIONS,"[{'v': 'Curriculum development', 's': 'Curriculum Development', 'i': '9BIII#0'}, {'v': 'Professional skills training', 's': 'Professional Skills Training', 'i': '9BIII#1'}, {'v': 'Other training programmes', 's': 'Other Training Programmes', 'i': '9BIII#2'}, {'v': 'Life-long learning', 's': 'Life-long Learning', 'i': '9BIII#3'}, {'v': 'Institutional development', 's': 'Institutional development', 'i': '9BIII#4'}, {'v': 'Other', 's': 'Other', 'i': '9BIII#5'}]",[9BIII#0] Curriculum Development||[9BIII#1] Professional Skills Training||[9BIII#2] Other Training Programmes||[9BIII#3] Life-long Learning||[9BIII#4] Institutional development||[9BIII#5] Other
9BIIIA,,,"9.b.iii.a. If you selected Other, please specify:",Education & Training Activity Involvement Other,OTHER,[],
9BIIIB,,,9.b.iii.b. Did the curriculum development involve: (Please tick ALL that apply),Curriculum Develoment Involvement,OPTIONS,"[{'v': 'Primary school', 's': 'Primary School', 'i': '9BIIIB#0'}, {'v': 'Secondary school', 's': 'Secondary School', 'i': '9BIIIB#1'}, {'v': 'Tertiary higher education', 's': 'Tertiary Higher Education', 'i': '9BIIIB#2'}, {'v': 'Other', 's': 'Other', 'i': '9BIIIB#3'}]",[9BIIIB#0] Primary School||[9BIIIB#1] Secondary School||[9BIIIB#2] Tertiary Higher Education||[9BIIIB#3] Other
9BIIIBI,,,"9.b.iii.b.i. If you selected Other, please specify:",Curriculum Develoment Involvement Other,OTHER,[],
9C,,,"9.c. You’ve chosen “technology and processes” as the type of action. Specifically, what did the action involve? (Please tick ALL that apply):",Action Type: Technology and Processes,OPTIONS,"[{'v': 'New product design', 's': 'New Product Design', 'i': '9C#0'}, {'v': 'Change in service provision', 's': 'Change in Service Provision', 'i': '9C#1'}, {'v': 'Environmental social planning', 's': 'Environmental Social Planning', 'i': '9C#2'}, {'v': 'Change in practice', 's': 'Change in Practice', 'i': '9C#3'}, {'v': 'Change in operations', 's': 'Change in Operations', 'i': '9C#4'}, {'v': 'Industrial or production standard', 's': 'Industrial or Production Standard', 'i': '9C#5'}, {'v': 'Different environmental management of land based environments', 's': 'Different Land Based Environmental Management', 'i': '9C#6'}, {'v': 'Different environmental management of aquatic environments', 's': 'Different Equatic Environmental Management', 'i': '9C#7'}, {'v': 'Research and Development', 's': 'Research and Development', 'i': '9C#8'}, {'v': 'New infrastructure', 's': 'New Infrastructure', 'i': '9C#9'}, {'v': 'The use of compostable plastic', 's': 'Compostable Plastic Usage', 'i': '9C#10'}, {'v': 'The use of bio-based plastic', 's': 'Bio-Based Plastic Usage', 'i': '9C#11'}, {'v': 'The use of biodegradable plastic', 's': 'Biodegradable Plastic Usage', 'i': '9C#12'}, {'v': 'Other', 's': 'Other', 'i': '9C#13'}]",[9C#0] New Product Design||[9C#1] Change in Service Provision||[9C#2] Environmental Social Planning||[9C#3] Change in Practice||[9C#4] Change in Operations||[9C#5] Industrial or Production Standard||[9C#6] Different Land Based Environmental Management||[9C#7] Different Equatic Environmental Management||[9C#8] Research and Development||[9C#9] New Infrastructure||[9C#10] Compostable Plastic Usage||[9C#11] Bio-Based Plastic Usage||[9C#12] Biodegradable Plastic Usage||[9C#13] Other
9CI,,,"9.c.i. If you selected Other, please specify:",Action Type: Technology and Processes Other,OTHER,[],
9CII,,,9.c.ii. Did the research and development involve (Please tick ALL that apply):,Research Develoment Involvement,OPTIONS,"[{'v': 'Reducing the environmental impact', 's': 'Reducing The Environmental Impact', 'i': '9CII#0'}, {'v': 'Developing a new material', 's': 'Developing A New Material', 'i': '9CII#1'}, {'v': 'Developing a new process', 's': 'Developing A New Process', 'i': '9CII#2'}, {'v': 'Manufacturing and Production', 's': 'Manufacturing And Production', 'i': '9CII#3'}, {'v': 'Standards', 's': 'Standards', 'i': '9CII#4'}, {'v': 'Waste Management', 's': 'Waste Management', 'i': '9CII#5'}, {'v': 'Compostable plastic', 's': 'Compostable Plastic', 'i': '9CII#6'}, {'v': 'Bio-based plastic', 's': 'Bio-Based Plastic', 'i': '9CII#7'}, {'v': 'Bio-degradable pastic', 's': 'Bio-Degradable Pastic', 'i': '9CII#8'}, {'v': 'Other', 's': 'Other', 'i': '9CII#9'}]",[9CII#0] Reducing The Environmental Impact||[9CII#1] Developing A New Material||[9CII#2] Developing A New Process||[9CII#3] Manufacturing And Production||[9CII#4] Standards||[9CII#5] Waste Management||[9CII#6] Compostable Plastic||[9CII#7] Bio-Based Plastic||[9CII#8] Bio-Degradable Pastic||[9CII#9] Other
9CIIA,,,"9.c.ii.a. If you selected Other, please specify:",Research Develoment Involvement Other,OTHER,[],
9D,,,"9.d. You’ve chosen “monitoring and analysis” as the type of action. Specifically, what did the action involve? (Please tick ALL that apply and if a specific protocol was used, please state it e.g. OSPAR, NOAA, Beachwatch, EU-MSFD, Clean Seas, UNEP, Ocean Conservancy etc.):",Action Type: Monitoring & Analysis,OPTIONS,"[{'v': 'Monitoring: On or near ocean surface', 's': 'Monitoring: On Or Near Ocean Surface', 'i': '9D#0'}, {'v': 'Monitoring: Water column', 's': 'Monitoring: Water Column', 'i': '9D#1'}, {'v': 'Monitoring: On the seafloor', 's': 'Monitoring: On The Seafloor', 'i': '9D#2'}, {'v': 'Monitoring: On the shoreline', 's': 'Monitoring: On The Shoreline', 'i': '9D#3'}, {'v': 'Monitoring: In Biota', 's': 'Monitoring: In Biota', 'i': '9D#4'}, {'v': 'Monitoring: Air', 's': 'Monitoring: Air', 'i': '9D#5'}, {'v': 'Review and synthesis :Environmental', 's': 'Review And Synthesis :Environmental', 'i': '9D#6'}, {'v': 'Review and synthesis: Economic', 's': 'Review And Synthesis: Economic', 'i': '9D#7'}, {'v': 'Review and synthesis: Materials', 's': 'Review And Synthesis: Materials', 'i': '9D#8'}, {'v': 'Other', 's': 'Other', 'i': '9D#9'}]",[9D#0] Monitoring: On Or Near Ocean Surface||[9D#1] Monitoring: Water Column||[9D#2] Monitoring: On The Seafloor||[9D#3] Monitoring: On The Shoreline||[9D#4] Monitoring: In Biota||[9D#5] Monitoring: Air||[9D#6] Review And Synthesis :Environmental||[9D#7] Review And Synthesis: Economic||[9D#8] Review And Synthesis: Materials||[9D#9] Other
9DI,,,"9.d.i. If you selected Other, please specify:",Action Type: Monitoring & Analysis Other,OTHER,[],
9DII,,,"9.d.ii. For monitoring on or near ocean surfaces, which programme/protocol did you use?",Programme / Protocol - Ocean Surfaces,FREE,[],
9DIII,,,"9.d.iii. For monitoring of the water column, which programme/protocol did you use?",Programme / Protocol - Water Column,FREE,[],
9DIV,,,"9.d.iv. For monitoring on the seafloor, which programme/protocol did you use?",Programme / Protocol - Seafloor,FREE,[],
9DV,,,"9.d.v. For monitoring on the shoreline, which programme/protocol did you use?",Programme / Protocol - Shoreline,FREE,[],
9DVI,,,"9.d.vi. For monitoring in Biota, which programme/protocol did you use?",Programme / Protocol - Biota,FREE,[],
9DVII,,,"9.d.vii. For air monitoring, which programme/protocol did you use?",Programme / Protocol - Air Monitoring,FREE,[],
9DVIII,,,9.d.viii. How can the data and information from your monitoring programme be accessed?,Data Information Access: Monitoring Programme,OPTIONS,"[{'v': 'It is freely available and open source', 's': 'It Is Freely Available And Open Source', 'i': '9DVIII#0'}, {'v': 'It is available on request', 's': 'It Is Available On Request', 'i': '9DVIII#1'}, {'v': 'It is not available', 's': 'It Is Not Available', 'i': '9DVIII#2'}]",[9DVIII#0] It Is Freely Available And Open Source||[9DVIII#1] It Is Available On Request||[9DVIII#2] It Is Not Available
9DVIIIA,,,"9.d.viii.a. If the monitoring data is available on request, please provide information on how to access the data?",Monitoring Information Request Access,FREE,[],
9DVIIIB,,,9.d.viii.b. Please provide the URL's for any links to the monitoring data and information.,Monitoring Information URL,FREE,[],
10,,,"10. TYPE OF ACTION: Whilst you already selected the focus of your action/activity in Question 9, did the action/activity also involve other aspects (please tick which ones below):",Type of Action,OPTIONS,"[{'v': 'LEGISLATION, STANDARDS, RULES: e.g. agreeing new or changing rules or standards that others should comply with, new regulation, agreements, policies, economic instruments etc. including voluntary commitments', 's': 'Legislation, Standards, Rules', 'i': '10#0'}, {'v': 'WORKING WITH PEOPLE: Encouraging or enabling others (e.g., education, training, communication, awareness raising, behaviour change programmes)', 's': 'Working With People', 'i': '10#1'}, {'v': 'TECHNOLOGY and PROCESSES: New technical developments/innovation (e.g., research and development, new product design, new materials, processes etc.), changes in practice, operations, environmental management and planning', 's': 'Technology And Processes', 'i': '10#2'}, {'v': 'MONITORING and ANALYSIS: Collecting evidence around plastic discharge to the ocean/waterways? (e.g. monitoring, analysis)', 's': 'Monitoring And Analysis', 'i': '10#3'}]","[10#0] Legislation, Standards, Rules||[10#1] Working With People||[10#2] Technology And Processes||[10#3] Monitoring And Analysis"
11,,,11. What is the organisation's role regarding this action: [ACTION],Organisation Role of Action,OPTIONS,"[{'v': 'We are only reporting it here', 's': 'Reporting', 'i': '11#0'}, {'v': 'I/We developed it', 's': 'Developing', 'i': '11#1'}, {'v': 'I/We are implementing it', 's': 'Implementing', 'i': '11#2'}, {'v': 'We are the funding body', 's': 'Funding', 'i': '11#3'}, {'v': 'Other', 's': 'Other', 'i': '11#4'}]",[11#0] Reporting||[11#1] Developing||[11#2] Implementing||[11#3] Funding||[11#4] Other
