Id,Dependency,DependencyAnswer,Question,Dropdown,Type,Options,Answers
11A,,,"11.a. If you selected Other, please specify:",Organisation Role of Action Other,OTHER,[],
12,,,12. Who is responsible for the action implementation?,Action Implementor,OPTIONS,"[{'v': 'PUBLIC ADMINISTRATION (organisations concerned with government policies and programmes)', 's': 'Public Administration', 'i': '12#0'}, {'v': 'PRIVATE SECTOR ORGANISATION (for-profit organisations run by individuals and groups, free from government ownership).', 's': 'Private Sector Organisation', 'i': '12#1'}, {'v': 'THIRD SECTOR (e.g. non-governmental and non-profit-making organisations, including charity groups, community groups etc).', 's': 'Third Sector', 'i': '12#2'}, {'v': 'Other', 's': 'Other', 'i': '12#3'}]",[12#0] Public Administration||[12#1] Private Sector Organisation||[12#2] Third Sector||[12#3] Other
12A,,,"12.a. If you selected Other, please specify:",Action Implementor Other,OTHER,[],
12B,,,12.b. Is the Public Administration body a........,Public Administration Body,OPTIONS,"[{'v': 'International body', 's': 'International Body', 'i': '12B#0'}, {'v': 'National ministry/agency', 's': 'National Ministry / Agency', 'i': '12B#1'}, {'v': 'Sub-national ministry/agency', 's': 'Sub-National Ministry / Agency', 'i': '12B#2'}, {'v': 'Other', 's': 'Other', 'i': '12B#3'}]",[12B#0] International Body||[12B#1] National Ministry / Agency||[12B#2] Sub-National Ministry / Agency||[12B#3] Other
12BI,,,"12.b.i. If you selected Other, please specify:",Public Administration Body Other,OTHER,[],
12C,,,12.c. Is the Private sector organisation a........,Private Sector Organisation,OPTIONS,"[{'v': 'Multinational Corporation', 's': 'Multinational Corporation', 'i': '12C#0'}, {'v': 'National Corporation', 's': 'National Corporation', 'i': '12C#1'}, {'v': 'Small-medium sized enterprise', 's': 'Small-Medium Sized Enterprise', 'i': '12C#2'}, {'v': 'Other', 's': 'Other', 'i': '12C#3'}]",[12C#0] Multinational Corporation||[12C#1] National Corporation||[12C#2] Small-Medium Sized Enterprise||[12C#3] Other
12CI,,,"12.c.i. If you selected Other, please specify:",Private Sector Organisation Other,OTHER,[],
12D,,,12.d. Is the third sector organisation a......,Third Sector Organisation,OPTIONS,"[{'v': 'Non-governmental organisation', 's': 'Non-Governmental Organisation', 'i': '12D#0'}, {'v': 'Community based organisation', 's': 'Community Based Organisation', 'i': '12D#1'}, {'v': 'Educational sector', 's': 'Educational Sector', 'i': '12D#2'}, {'v': 'Other', 's': 'Other', 'i': '12D#3'}]",[12D#0] Non-Governmental Organisation||[12D#1] Community Based Organisation||[12D#2] Educational Sector||[12D#3] Other
12DI,,,"12.d.i. If you selected Other, please specify:",Third Sector Organisation Other,OTHER,[],
13,,,13. Reporting and evaluations: Do you report on the action?,Reporting & Evaluations,OPTIONS,"[{'v': 'Yes', 's': 'Yes', 'i': '13#0'}, {'v': 'No', 's': 'No', 'i': '13#1'}, {'v': 'Not applicable', 's': 'Not Applicable', 'i': '13#2'}]",[13#0] Yes||[13#1] No||[13#2] Not Applicable
13A,,,13.a. You answered that you do report on the action. Is this because:,Reporting & Evaluations Reason,OPTIONS,"[{'v': 'There is a mandatory reporting mechanism', 's': 'There Is A Mandatory Reporting Mechanism', 'i': '13A#0'}, {'v': 'Reporting is voluntary', 's': 'Reporting Is Voluntary', 'i': '13A#1'}, {'v': 'Other', 's': 'Other', 'i': '13A#2'}]",[13A#0] There Is A Mandatory Reporting Mechanism||[13A#1] Reporting Is Voluntary||[13A#2] Other
13AI,,,"13.a.i. If you selected Other, please specify:",Reporting & Evaluations Reason Other,OTHER,[],
13B,,,13.b. You answered that you do not report on the action. Is this because:,No Reporting & Evaluations Reason,OPTIONS,"[{'v': 'There is no reporting mechanism', 's': 'No Reporting Mechanism', 'i': '13B#0'}, {'v': 'Reporting is voluntary', 's': 'Voluntary Reporting', 'i': '13B#1'}, {'v': 'There is not enough resource to support reporting', 's': 'Not Enough Reporting Resource', 'i': '13B#2'}, {'v': 'Reporting is too effortful', 's': 'Too Effortful', 'i': '13B#3'}, {'v': 'Other', 's': 'Other', 'i': '13B#4'}]",[13B#0] No Reporting Mechanism||[13B#1] Voluntary Reporting||[13B#2] Not Enough Reporting Resource||[13B#3] Too Effortful||[13B#4] Other
13BI,,,"13.b.i. If you selected Other, please specify:",No Reporting & Evaluations Reason Other,OTHER,[],
14,,,14. Are the actual outcomes and impacts of the action evaluated?,Evaluation of Actual Outcomes & Impacts,OPTIONS,"[{'v': 'Yes', 's': 'Yes', 'i': '14#0'}, {'v': 'No', 's': 'No', 'i': '14#1'}, {'v': 'Other', 's': 'Other', 'i': '14#2'}]",[14#0] Yes||[14#1] No||[14#2] Other
14A,,,"14.a. If you selected Other, please specify:",Evaluation of Actual Outcomes & Impacts Other,OTHER,[],
15,,,15. What’s the geographical focus of the action?,Geographical Focus,OPTIONS,"[{'v': 'Global (it covers the whole world)', 's': 'Global', 'i': '15#0'}, {'v': 'Regional (UN Regions)', 's': 'UN Regions', 'i': '15#1'}, {'v': 'Transnational (several countries are involved, including bilateral)', 's': 'Transnational', 'i': '15#2'}, {'v': 'National (it covers one entire country)', 's': 'National', 'i': '15#3'}, {'v': 'Sub-national (it covers parts of one country)', 's': 'Sub-National', 'i': '15#4'}, {'v': 'Other', 's': 'Other', 'i': '15#5'}]",[15#0] Global||[15#1] UN Regions||[15#2] Transnational||[15#3] National||[15#4] Sub-National||[15#5] Other
15A,,,"15.a. If you selected Other, please specify:",Geographical Focus Other,OTHER,[],
16,,,16. In which member state(s) does the action take place?,Country,OPTIONS,"[{'v': 'All', 's': 'All', 'i': '16#0'}, {'v': 'Afghanistan', 's': 'Afghanistan', 'i': '16#1'}, {'v': 'Albania', 's': 'Albania', 'i': '16#2'}, {'v': 'Algeria', 's': 'Algeria', 'i': '16#3'}, {'v': 'Andorra', 's': 'Andorra', 'i': '16#4'}, {'v': 'Angola', 's': 'Angola', 'i': '16#5'}, {'v': 'Antigua and Barbuda', 's': 'Antigua and Barbuda', 'i': '16#6'}, {'v': 'Argentina', 's': 'Argentina', 'i': '16#7'}, {'v': 'Armenia', 's': 'Armenia', 'i': '16#8'}, {'v': 'Australia', 's': 'Australia', 'i': '16#9'}, {'v': 'Austria', 's': 'Austria', 'i': '16#10'}, {'v': 'Azerbaijan', 's': 'Azerbaijan', 'i': '16#11'}, {'v': 'Bahamas', 's': 'Bahamas', 'i': '16#12'}, {'v': 'Bahrain', 's': 'Bahrain', 'i': '16#13'}, {'v': 'Bangladesh', 's': 'Bangladesh', 'i': '16#14'}, {'v': 'Barbados', 's': 'Barbados', 'i': '16#15'}, {'v': 'Belarus', 's': 'Belarus', 'i': '16#16'}, {'v': 'Belgium', 's': 'Belgium', 'i': '16#17'}, {'v': 'Belize', 's': 'Belize', 'i': '16#18'}, {'v': 'Benin', 's': 'Benin', 'i': '16#19'}, {'v': 'Bhutan', 's': 'Bhutan', 'i': '16#20'}, {'v': 'Bolivia', 's': 'Bolivia (Plurinational State of)', 'i': '16#21'}, {'v': 'Bosnia and Herzegovina', 's': 'Bosnia and Herzegovina', 'i': '16#22'}, {'v': 'Botswana', 's': 'Botswana', 'i': '16#23'}, {'v': 'Brazil', 's': 'Brazil', 'i': '16#24'}, {'v': 'Brunei Darussalam', 's': 'Brunei Darussalam', 'i': '16#25'}, {'v': 'Bulgaria', 's': 'Bulgaria', 'i': '16#26'}, {'v': 'Burkina Faso', 's': 'Burkina Faso', 'i': '16#27'}, {'v': 'Burundi', 's': 'Burundi', 'i': '16#28'}, {'v': 'Cabo Verde', 's': 'Cabo Verde', 'i': '16#29'}, {'v': 'Cambodia', 's': 'Cambodia', 'i': '16#30'}, {'v': 'Cameroon', 's': 'Cameroon', 'i': '16#31'}, {'v': 'Canada', 's': 'Canada', 'i': '16#32'}, {'v': 'Central Africa Republic', 's': 'Central Africa Republic', 'i': '16#33'}, {'v': 'Chad', 's': 'Chad', 'i': '16#34'}, {'v': 'Chile', 's': 'Chile', 'i': '16#35'}, {'v': 'China', 's': 'China', 'i': '16#36'}, {'v': 'Colombia', 's': 'Colombia', 'i': '16#37'}, {'v': 'Comoros', 's': 'Comoros', 'i': '16#38'}, {'v': 'Congo', 's': 'Congo', 'i': '16#39'}, {'v': 'Cost Rica', 's': 'Costa Rica', 'i': '16#40'}, {'v': ""Cote D'Ivoire"", 's': ""Cote D'Ivoire"", 'i': '16#41'}, {'v': 'Croatia', 's': 'Croatia', 'i': '16#42'}, {'v': 'Cuba', 's': 'Cuba', 'i': '16#43'}, {'v': 'Cyprus', 's': 'Cyprus', 'i': '16#44'}, {'v': 'Czech Republic', 's': 'Czech Republic', 'i': '16#45'}, {'v': ""Democratic People's Republic of Korea"", 's': ""Democratic People's Republic of Korea"", 'i': '16#46'}, {'v': 'Democratic Republic of Congo', 's': 'Democratic Republic of the Congo', 'i': '16#47'}, {'v': 'Denmark', 's': 'Denmark', 'i': '16#48'}, {'v': 'Djibouti', 's': 'Djibouti', 'i': '16#49'}, {'v': 'Dominca', 's': 'Dominca', 'i': '16#50'}, {'v': 'Dominican Republic', 's': 'Dominican Republic', 'i': '16#51'}, {'v': 'Ecuador', 's': 'Ecuador', 'i': '16#52'}, {'v': 'Egypt', 's': 'Egypt', 'i': '16#53'}, {'v': 'El Salvador', 's': 'El Salvador', 'i': '16#54'}, {'v': 'Equatorial Guinea', 's': 'Equatorial Guinea', 'i': '16#55'}, {'v': 'Eritrea', 's': 'Eritrea', 'i': '16#56'}, {'v': 'Estonia', 's': 'Estonia', 'i': '16#57'}, {'v': 'Eswatini', 's': 'Eswatini', 'i': '16#58'}, {'v': 'Ethiopia', 's': 'Ethiopia', 'i': '16#59'}, {'v': 'Fiji', 's': 'Fiji', 'i': '16#60'}, {'v': 'Finland', 's': 'Finland', 'i': '16#61'}, {'v': 'France', 's': 'France', 'i': '16#62'}, {'v': 'Gabon', 's': 'Gabon', 'i': '16#63'}, {'v': 'Gambia (Republic of The)', 's': 'Gambia', 'i': '16#64'}, {'v': 'Georgia', 's': 'Georgia', 'i': '16#65'}, {'v': 'Germany', 's': 'Germany', 'i': '16#66'}, {'v': 'Ghana', 's': 'Ghana', 'i': '16#67'}, {'v': 'Greece', 's': 'Greece', 'i': '16#68'}, {'v': 'Grenada', 's': 'Grenada', 'i': '16#69'}, {'v': 'Guatemala', 's': 'Guatemala', 'i': '16#70'}, {'v': 'Guinea', 's': 'Guinea', 'i': '16#71'}, {'v': 'Guinea Bissau', 's': 'Guinea-Bissau', 'i': '16#72'}, {'v': 'Guyana', 's': 'Guyana', 'i': '16#73'}, {'v': 'Haiti', 's': 'Haiti', 'i': '16#74'}, {'v': 'Honduras', 's': 'Honduras', 'i': '16#75'}, {'v': 'Hungary', 's': 'Hungary', 'i': '16#76'}, {'v': 'Iceland', 's': 'Iceland', 'i': '16#77'}, {'v': 'India', 's': 'India', 'i': '16#78'}, {'v': 'Indonesia', 's': 'Indonesia', 'i': '16#79'}, {'v': 'Iran (Islamic Republic of)', 's': 'Iran (Islamic Republic of)', 'i': '16#80'}, {'v': 'Iraq', 's': 'Iraq', 'i': '16#81'}, {'v': 'Ireland', 's': 'Ireland', 'i': '16#82'}, {'v': 'Israel', 's': 'Israel', 'i': '16#83'}, {'v': 'Italy', 's': 'Italy', 'i': '16#84'}, {'v': 'Jamaica', 's': 'Jamaica', 'i': '16#85'}, {'v': 'Japan', 's': 'Japan', 'i': '16#86'}, {'v': 'Jordan', 's': 'Jordan', 'i': '16#87'}, {'v': 'Kazakhstan', 's': 'Kazakhstan', 'i': '16#88'}, {'v': 'Kenya', 's': 'Kenya', 'i': '16#89'}, {'v': 'Kiribati', 's': 'Kiribati', 'i': '16#90'}, {'v': 'Kuwait', 's': 'Kuwait', 'i': '16#91'}, {'v': 'Kyrgyzstan', 's': 'Kyrgyzstan', 'i': '16#92'}, {'v': ""Lao People's Democratic Republic"", 's': ""Lao People's Democratic Republic"", 'i': '16#93'}, {'v': 'Latvia', 's': 'Latvia', 'i': '16#94'}, {'v': 'Lebanon', 's': 'Lebanon', 'i': '16#95'}, {'v': 'Lesotho', 's': 'Lesotho', 'i': '16#96'}, {'v': 'Liberia', 's': 'Liberia', 'i': '16#97'}, {'v': 'Libya', 's': 'Libya', 'i': '16#98'}, {'v': 'Liechtenstein', 's': 'Liechtenstein', 'i': '16#99'}, {'v': 'Lithuania', 's': 'Lithuania', 'i': '16#100'}, {'v': 'Luxembourg', 's': 'Luxembourg', 'i': '16#101'}, {'v': 'Madagascar', 's': 'Madagascar', 'i': '16#102'}, {'v': 'Malawi', 's': 'Malawi', 'i': '16#103'}, {'v': 'Malaysia', 's': 'Malaysia', 'i': '16#104'}, {'v': 'Maldives', 's': 'Maldives', 'i': '16#105'}, {'v': 'Mali', 's': 'Mali', 'i': '16#106'}, {'v': 'Malta', 's': 'Malta', 'i': '16#107'}, {'v': 'Marshall Islands', 's': 'Marshall Islands', 'i': '16#108'}, {'v': 'Mauritania', 's': 'Mauritania', 'i': '16#109'}, {'v': 'Mauritius', 's': 'Mauritius', 'i': '16#110'}, {'v': 'Mexico', 's': 'Mexico', 'i': '16#111'}, {'v': 'Micronesia (Federated States of)', 's': 'Micronesia (Federated States of)', 'i': '16#112'}, {'v': 'Monaco', 's': 'Monaco', 'i': '16#113'}, {'v': 'Mongolia', 's': 'Mongolia', 'i': '16#114'}, {'v': 'Montenegro', 's': 'Montenegro', 'i': '16#115'}, {'v': 'Morocco', 's': 'Morocco', 'i': '16#116'}, {'v': 'Mazambique', 's': 'Mozambique', 'i': '16#117'}, {'v': 'Myanmar', 's': 'Myanmar', 'i': '16#118'}, {'v': 'Namibia', 's': 'Namibia', 'i': '16#119'}, {'v': 'Naura', 's': 'Nauru', 'i': '16#120'}, {'v': 'Nepal', 's': 'Nepal', 'i': '16#121'}, {'v': 'Netherlands', 's': 'Netherlands', 'i': '16#122'}, {'v': 'New Zealand', 's': 'New Zealand', 'i': '16#123'}, {'v': 'Nicaragua', 's': 'Nicaragua', 'i': '16#124'}, {'v': 'Niger', 's': 'Niger', 'i': '16#125'}, {'v': 'Nigeria', 's': 'Nigeria', 'i': '16#126'}, {'v': 'North Macedonia', 's': 'North Macedonia', 'i': '16#127'}, {'v': 'Norway', 's': 'Norway', 'i': '16#128'}, {'v': 'Oman', 's': 'Oman', 'i': '16#129'}, {'v': 'Pakistan', 's': 'Pakistan', 'i': '16#130'}, {'v': 'Palau', 's': 'Palau', 'i': '16#131'}, {'v': 'Panama', 's': 'Panama', 'i': '16#132'}, {'v': 'Papua New Guinea', 's': 'Papua New Guinea', 'i': '16#133'}, {'v': 'Paraguay', 's': 'Paraguay', 'i': '16#134'}, {'v': 'Peru', 's': 'Peru', 'i': '16#135'}, {'v': 'Philippines', 's': 'Philippines', 'i': '16#136'}, {'v': 'Poland', 's': 'Poland', 'i': '16#137'}, {'v': 'Portugal', 's': 'Portugal', 'i': '16#138'}, {'v': 'Qatar', 's': 'Qatar', 'i': '16#139'}, {'v': 'Republic of Korea', 's': 'Republic of Korea', 'i': '16#140'}, {'v': 'Republic of Moldova', 's': 'Republic of Moldova', 'i': '16#141'}, {'v': 'Romania', 's': 'Romania', 'i': '16#142'}, {'v': 'Russian Federation', 's': 'Russian Federation', 'i': '16#143'}, {'v': 'Rwanda', 's': 'Rwanda', 'i': '16#144'}, {'v': 'Saint Kitts and Nevis', 's': 'Saint Kitts and Nevis', 'i': '16#145'}, {'v': 'Saint Lucia', 's': 'Saint Lucia', 'i': '16#146'}, {'v': 'Saint Vincent and the Grenadines', 's': 'Saint Vincent and the Grenadines', 'i': '16#147'}, {'v': 'Samoa', 's': 'Samoa', 'i': '16#148'}, {'v': 'San Marino', 's': 'San Marino', 'i': '16#149'}, {'v': 'Sao Tome and Principe', 's': 'Sao Tome and Principe', 'i': '16#150'}, {'v': 'Saudi Arabia', 's': 'Saudi Arabia', 'i': '16#151'}, {'v': 'Senegal', 's': 'Senegal', 'i': '16#152'}, {'v': 'Serbia', 's': 'Serbia', 'i': '16#153'}, {'v': 'Seychelles', 's': 'Seychelles', 'i': '16#154'}, {'v': 'Sierra Leone', 's': 'Sierra Leone', 'i': '16#155'}, {'v': 'Singapore', 's': 'Singapore', 'i': '16#156'}, {'v': 'Slovakia', 's': 'Slovakia', 'i': '16#157'}, {'v': 'Slovenia', 's': 'Slovenia', 'i': '16#158'}, {'v': 'Solomon Islands', 's': 'Solomon Islands', 'i': '16#159'}, {'v': 'Somalia', 's': 'Somalia', 'i': '16#160'}, {'v': 'South Africa', 's': 'South Africa', 'i': '16#161'}, {'v': 'South Sudan', 's': 'South Sudan', 'i': '16#162'}, {'v': 'Spain', 's': 'Spain', 'i': '16#163'}, {'v': 'Sri lanka', 's': 'Sri lanka', 'i': '16#164'}, {'v': 'Sudan', 's': 'Sudan', 'i': '16#165'}, {'v': 'Suriname', 's': 'Suriname', 'i': '16#166'}, {'v': 'Sweden', 's': 'Sweden', 'i': '16#167'}, {'v': 'Switzerland', 's': 'Switzerland', 'i': '16#168'}, {'v': 'Syrian Arab Republic', 's': 'Syrian Arab Republic', 'i': '16#169'}, {'v': 'Tajikstan', 's': 'Tajikistan', 'i': '16#170'}, {'v': 'Thailand', 's': 'Thailand', 'i': '16#171'}, {'v': 'Timor-Leste', 's': 'Timor-Leste', 'i': '16#172'}, {'v': 'Togo', 's': 'Togo', 'i': '16#173'}, {'v': 'Tonga', 's': 'Tonga', 'i': '16#174'}, {'v': 'Trinidad and Tobago', 's': 'Trinidad and Tobago', 'i': '16#175'}, {'v': 'Tunisia', 's': 'Tunisia', 'i': '16#176'}, {'v': 'Turkey', 's': 'Turkey', 'i': '16#177'}, {'v': 'Turkmenistan', 's': 'Turkmenistan', 'i': '16#178'}, {'v': 'Tuvalu', 's': 'Tuvalu', 'i': '16#179'}, {'v': 'Uganda', 's': 'Uganda', 'i': '16#180'}, {'v': 'Ukraine', 's': 'Ukraine', 'i': '16#181'}, {'v': 'United Arab Emirates', 's': 'United Arab Emirates', 'i': '16#182'}, {'v': 'United Kingdom of Great Britain and Northern Ireland', 's': 'United Kingdom of Great Britain and Northern Ireland', 'i': '16#183'}, {'v': 'United Republic of Tanzania', 's': 'United Republic of Tanzania', 'i': '16#184'}, {'v': 'United States of America', 's': 'United States of America', 'i': '16#185'}, {'v': 'Uruguay', 's': 'Uruguay', 'i': '16#186'}, {'v': 'Uzbekistan', 's': 'Uzbekistan', 'i': '16#187'}, {'v': 'Vanuatu', 's': 'Vanuatu', 'i': '16#188'}, {'v': 'Venezuela, Bolivarian Republic of', 's': 'Venezuela, Bolivarian Republic of', 'i': '16#189'}, {'v': 'Viet Nam', 's': 'Viet Nam', 'i': '16#190'}, {'v': 'Yemen', 's': 'Yemen', 'i': '16#191'}, {'v': 'Zambia', 's': 'Zambia', 'i': '16#192'}, {'v': 'Zimbabwe', 's': 'Zimbabwe', 'i': '16#193'}, {'v': 'Other', 's': 'Other', 'i': '16#194'}]","[16#0] All||[16#1] Afghanistan||[16#2] Albania||[16#3] Algeria||[16#4] Andorra||[16#5] Angola||[16#6] Antigua and Barbuda||[16#7] Argentina||[16#8] Armenia||[16#9] Australia||[16#10] Austria||[16#11] Azerbaijan||[16#12] Bahamas||[16#13] Bahrain||[16#14] Bangladesh||[16#15] Barbados||[16#16] Belarus||[16#17] Belgium||[16#18] Belize||[16#19] Benin||[16#20] Bhutan||[16#21] Bolivia (Plurinational State of)||[16#22] Bosnia and Herzegovina||[16#23] Botswana||[16#24] Brazil||[16#25] Brunei Darussalam||[16#26] Bulgaria||[16#27] Burkina Faso||[16#28] Burundi||[16#29] Cabo Verde||[16#30] Cambodia||[16#31] Cameroon||[16#32] Canada||[16#33] Central Africa Republic||[16#34] Chad||[16#35] Chile||[16#36] China||[16#37] Colombia||[16#38] Comoros||[16#39] Congo||[16#40] Costa Rica||[16#41] Cote D'Ivoire||[16#42] Croatia||[16#43] Cuba||[16#44] Cyprus||[16#45] Czech Republic||[16#46] Democratic People's Republic of Korea||[16#47] Democratic Republic of the Congo||[16#48] Denmark||[16#49] Djibouti||[16#50] Dominca||[16#51] Dominican Republic||[16#52] Ecuador||[16#53] Egypt||[16#54] El Salvador||[16#55] Equatorial Guinea||[16#56] Eritrea||[16#57] Estonia||[16#58] Eswatini||[16#59] Ethiopia||[16#60] Fiji||[16#61] Finland||[16#62] France||[16#63] Gabon||[16#64] Gambia||[16#65] Georgia||[16#66] Germany||[16#67] Ghana||[16#68] Greece||[16#69] Grenada||[16#70] Guatemala||[16#71] Guinea||[16#72] Guinea-Bissau||[16#73] Guyana||[16#74] Haiti||[16#75] H