,organisation_names
0,The SeaCleaners
1,The Institute of Environmental Science and Research
2,"Secretariat of the Basel, Rotterdam and Stockholm Conventions"
3,Dirección del Parque Nacional Galápagos
4,"Institute of Oceanography and Fisheries, Split, Croatia."
5,UNEP
6,National Geographic Society
7,Clean Up Kenya
8,National Environment Commission
9,GESAMP
10,ASSOCIATION WELFARE TOGO
11,ASSOCIATION WELFARE
12,Human Environmental Association for Development
13,SHANGHAI RENDU OCENA NPO DEVELOPMENT CENTER
14,"Dalhousie University, Halifax, NS, Canada"
15,Strength in Diversity Development Centre
16,Canadian Network for Ocean Education
17,India Water Foundation
18,"""Alliance"" for the Protection of Biodiversity"
19,African Council of Religious Leaders-Religions for Peace (ACRL-RfP)
20,Buddhist Tzu Chi Foundation Malaysia (Melaka)
21,"Wuhan University of Technology  122, Luoshi Road, Hongshan  Wuhan, Hubei"
22,Technical University of Denmark
23,Department of Environment   Morocco
24,UNDP
25,Race for Water Foundation
26,Center for International Environmental Law (CIEL)
27,not applicable
28,"We're starting up a sailing research and education expedition called Plastic Blues and this is the name we use for branding and visibility purposes. The nonprofit is in the background, serving as a legal structure for the activities related to the expedition. The nonprofit is called MoreSe.     I prefer being associated with the name Plastic Blues."
29,Kenya Maritime Authority
30,Ecoocean
31,International Solid Waste Association (ISWA)
32,UNEP - ROLAC
33,UNEP ROLAC
34,California Ocean Protection Council (a state agency)
35,California Ocean Protection Council
36,Ministry of Sustainable Development and Tourism of Montenegro
37,Ministry of Sustainable Development and Tourism
38,"Department of Life Sciences,  The University of the West Indies,  St. Augustine,  Trinidad"
39,"Department of Life Sciences,  The University of the West Indies,  St. Augustine,  Trinidad."
40,Ministry of the Environment of Ecuador
41,UNESCAP
42,WWF
43,"Coordinating Body on the Seas of East Asia (COBSEA), [Secretariat administered by United Nations Environment Programme, UNEP]"
44,"Coordinating Body on the Seas of East Asia (COBSEA), [Secretariat  administered by United Nations Environment Programme, UNEP]"
45,Finnish Environment Institute
46,Environmental Protection Agency - US government
47,U.S. Environmental Protection Agency
48,United States Government - Environmental Protection Agency
49,Ministry of Environment and Sustainable Development of Colombia
50,Ministry of Environment and Sustainable  Development of Colombia
51,"Ministry of the Environment, Japan"
52,Sustainable Coastlines Charitable Trust
53,HELCOM - Baltic Marine Environment Protection Commission
54,"Ministry of Environment, CAMBODIA."
55,Mohammed VI Foundation for the Protection of the Environment
56,HELCOM - Baltic Marine Environment  Protection Commission
57,"City of Helsinki, Finland  Environmental protection"
58,"University of Montenegro, Institute of marine biology"
59,Ministry of the Environment
60,U.S. National Oceanic and Atmospheric Administration
61,UNIDO
62,United States Agency for International Developement
63,United States Agency for International Development
64,Finnish environment Institute
65,Clever Green Limited
66,East China Normal University
67,Universidad Autónoma Metropolitana
68,State Agency   on Environment Protection and Forestry of the Kyrgyz Republic
69,Plastic Free Israel
70,Ministerio del Poder Popular para el Ecosocialismo
71,Ministerio del Poder Popular para el  Ecosocialismo
72,UN-Habitat
73,UNICEF
74,Regional Organization for the Conservation of the Environment of the Red Sea and Gulf of Aden (PERSGA)
75,UNICEF Libya
76,"Institute For Sustainable Development and Research,ISDR,India"
77,SPREP
78,IOC UNESCO
79,International Union for the The Conservation of Nature (IUCN)
80,German Federal Ministry for the Environment
81,IUCN
82,Gulf and Caribbean Fisheries Institute
83,Commission on the Protection of the Black Sea Against Pollution
84,University of Plymouth
85,Environment and Conservation Division Kiribati
86,UN Environment Programme
87,The Ocean Cleanup
88,"Development Inc SAL, Lebanon"
89,Duke University Nicholas Institute for Environmental Policy Solutions
90,United Nations Environment Programme
91,OpenLitterMap
92,Medio Ambiente
93,Fondation pour la Protection de la Biodiversite Marine (FoProBiM
94,Marulho - www.fazermarulho.com.br
95,Surfrider Foundation Europe
96,Instituto Federal Baiano - IFBAIANO  Rede de Coleções Didáticas e Científicas do Lixo Marinho - RECOLIXO  Rede Ibero-americana de Gestão e  Certificação de Praias – PROPLAYAS
97,Keep Norway Beautiful
98,Nova Scotia Beach Garbage Awareness on Facebook
99,Hakono Hararanga Incorporated  Omoka  Tongareva Atoll  Northern Cook Islands  Oceania
100,Ministry of Popular Power for Ecosocialism
101,"Instituto EcoFaxina - Limpeza, Monitoramento e Educação Ambiental"
102,Office Burundais pour la Protection de l'environnement ( OBPE)
103,"University of Surrey, Guildford, UK"
104,Projeto de Monitoramento de Praias da Bacia de Santos/Univali
105,Projeto de Monitoramento de Praia da Bacia de Santos/Univali - Unidade Penha
106,Instituto Curicaca
107,Projeto de Monitoramento de Praias da Bacia de Santos (PMP-BS) / Univali - Unidade Penha
108,Universidade do Vale do Itajaí - UNIVALI (university).  Projeto Água Viva (project)
109,"Plastivida is the Brazilizn Plastics Social&Environmental Institute and works cooperatively through environmental education to spread scientific and precise information about plastics – its properties, applications, recyclability besides the responsible use and proper disposal – aiming to contribute to social and environmental development."
110,"Federal University of Santa Catarina (UFSC), Brazil"
111,"European Topic Centre, University of Malaga"
112,Ecofriends
113,"I work for the Beach Monitoring Project - PMP-BS. The PMP-BS is an activity developed to meet the condition of the federal environmental license, conducted by Ibama, of Petrobras' activities in the production and disposal of oil and natural gas in the Santos Basin."
114,Amanco Wavin
115,"Plastivida is the Brazilian Plastics  Social&Environmental Institute and works  cooperatively through environmental education to  spread scientific and precise information about  plastics – its properties, applications, recyclability  besides the responsible use and proper disposal  – aiming to contribute to social and  environmental development"
116,The Pew Trusts
117,Not applicable.
118,Oceanographic Institute of São Paulo University
119,"Plastivida is the Brazilizn Plastics  Social&Environmental Institute and works cooperatively through environmental education to  spread scientific and precise information about  plastics – its properties, applications, recyclability  besides the responsible use and proper disposal  – aiming to contribute to social and environmental development"
120,"Secretariat for Infrastructure and Environment (São Paulo State, Brazil)"
121,Wildlife Conservation Society
122,Universidade do Vale do Itajaí - UNIVALI
123,Ecosurf Institute
124,Universidad Técnica de Manabí - Ecuador
125,Oceanographic Institute of University of Sao Paulo
126,Projeto Somos do Mar
127,Universidade Federal do Pará  (Federal University of Pará)
128,ABIPLAST
129,ABIPLAST - Brazilian Plastic Industry Association
130,Universidade Federal do Pará - UFPA  (Federal University of Pará)
131,Argentina (Member State Narrative Submission)
132,Belgium (Member State Narrative Submission)
133,Canada (Member State Narrative Submission)
134,Croatia (Member State Narrative Submission)
135,Denmark (Member State Narrative Submission)
136,Eritrea (Member State Narrative Submission)
137,Ethiopia (Member State Narrative Submission)
138,France (Member State Narrative Submission)
139,Guyana (Member State Narrative Submission)
140,Islamic Republic of Iran (Member State Narrative Submission)
141,Israel (Member State Narrative Submission)
142,Madagascar (Member State Narrative Submission)
143,Mexico (Member State Narrative Submission)
144,Morocco (Member State Narrative Submission)
145,New Zealand Narrative Submission 1: Northland Regional Council (NRC)
146,New Zealand Narrative Submission 2: Northland Regional Council (NRC)
147,"New Zealand:  the New Zealand Product Stewardship Council Narrative Submission, Aotearoa Plastic Pollution Alliance, Massey University Political Ecology Research Centre"
148,Palmy’s Plastic Pollution Challenge Narrative Submission (New Zealand)
149,Taupo District Council Narrative Submission (New Zealand)
150,Algalita Marine Research and Education South Pacific Trust Narrative Submission [Algalita South Pacific] New Zealand
151,Netherlands (Member State Narrative Submission)
152,Pakistan (Member State Narrative Submission)
153,Philippines (Member State Narrative Submission)
154,Republic of Korea (Member State Narrative Submission)
155,Romania (Member State Narrative Submission)
156,Singapore (Member State Narrative Submission)
157,Sudan (Member State Narrative Submission)
158,Thailand (Member State Narrative Submission)
159,Trinidad and Tobago (Member State Narrative Submission)
160,United Kingdom (Member State Narrative Submission)
161,United States of America (Member State Narrative Submission)
162,Asia-Pacific Economic Cooperation Narrative Submission
163,Association Welfare
164,Aquário de Ubatuba – cidade de Ubatuba –SP
165,Birdlife International
166,Brazil – Argonauta Institute for Coastal and Marine Conservation in partnership with the Ubatuba´s Aquarium
167,Brazil – Blue Keepers – By UN Global Compact Network Brazil
168,Brazil - Braskem S.A
169,"Brazil, Instituto Sea Shepherd Brasil (Sea Shepherd Brazil Institute)"
170,Brazillian Plastic Industry Association – ABIPLAST
171,Cameroon and ICENECDEV(International Centre for Environmental Education and Community Development)
172,Cook Islands -  Hakono Hararanga Incorporated
173,Cristalcopo Descartaveis S/A
174,"Global Ghost Gear Initiative (GGGI) is a program of Ocean Conservancy, based in Washington, DC, USA."
175,Haiti Cholera Research Funding Foundation Inc
176,ICENEDEV
177,International Council of Chemical Association
178,Investhill Group / African Foundation
179,"Minderoo Foundation, Australia"
180,MoreSe
181,"Nuclear and Energy Research Institute, São Paulo, São Paulo State University, São Vicente, Brazil University of Santa Cecília, Santos, Brazil"
182,OceanCare
183,"Ocean Conservancy, Washington, DC, USA."
184,Somalia African Solutions Somalia
185,PEMSEA (Partnerships for Environmental Management in the Seas of East Asia)
186,South Asian Seas (SAS) Region
187,"Caribbean Environment Programme (UNEP CEP) Secretariat to the Cartagena Convention based in Kingston, Jamaica"
188,UNEP North America Office: Mississippi River Plastics Reduction Initiative
189,UNEP North America Office: Assessing the plastic footprint in agriculture
190,UNEP/ Mediterranean Action Plan (MAP) Barcelona Convention Secretariat
191,World Health Organization
192,Caribbean Environment Programme (UNEP CEP)
193,Food and Agriculture Organization (Bioeconomy)
194,"Food and Agriculture Organization Headquarters, Rome Italy (Plastic Soil Pollution)"
195,Food and Agriculture Organization Fisheries Division
196,"Food and Agriculture Organization Headquarters, Rome Italy, Corporate Services Department, Corporate Environmental Responsibility Team"
197,United Nations Economic and Social Commission for Asia and the Pacific
