name,code,country
COBSEA,,Indonesia
COBSEA,,Malaysia
COBSEA,,Philippines
COBSEA,,Singapore
COBSEA,,Thailand
COBSEA,,Cambodia
COBSEA,,China
COBSEA,,Republic of Korea
COBSEA,,Viet Nam
NOWPAP,,China
NOWPAP,,Japan
NOWPAP,,Republic of Korea
NOWPAP,,Russian Federation
Nairobi Convention,,Comoros
Nairobi Convention,,Mauritius
Nairobi Convention,,Madagascar
Nairobi Convention,,Seychelles
Nairobi Convention,,Kenya
Nairobi Convention,,United Republic of Tanzania
Nairobi Convention,,Somalia
Nairobi Convention,,Mozambique
Nairobi Convention,,South Africa
Nairobi Convention,,France
MAP/Barcelona,,Albania
MAP/Barcelona,,Algeria
MAP/Barcelona,,Bosnia and Herzegovina
MAP/Barcelona,,Croatia
MAP/Barcelona,,Cyprus
MAP/Barcelona,,Egypt
MAP/Barcelona,,France
MAP/Barcelona,,Greece
MAP/Barcelona,,Israel
MAP/Barcelona,,Italy
MAP/Barcelona,,Lebanon
MAP/Barcelona,,Libya
MAP/Barcelona,,Malta
MAP/Barcelona,,Monaco
MAP/Barcelona,,Montenegro
MAP/Barcelona,,Morocco
MAP/Barcelona,,Slovenia
MAP/Barcelona,,Spain
MAP/Barcelona,,Syrian Arab Republic
MAP/Barcelona,,Tunisia
MAP/Barcelona,,Turkey
MAP/Barcelona,,The European Union
Abidjan Convention,,Angola
Abidjan Convention,,Benin
Abidjan Convention,,Cameroon
Abidjan Convention,,Cape Verde
Abidjan Convention,,Democratic Republic of the Congo
Abidjan Convention,,Côte d’Ivoire
Abidjan Convention,,Equatorial Guinea
Abidjan Convention,,Gabon
Abidjan Convention,,Gambia
Abidjan Convention,,Ghana
Abidjan Convention,,Guinea
Abidjan Convention,,Guinea-Bissau
Abidjan Convention,,Liberia
Abidjan Convention,,Mauritania
Abidjan Convention,,Namibia
Abidjan Convention,,Nigeria
Abidjan Convention,,Sao Tome and Principe
Abidjan Convention,,Senegal
Abidjan Convention,,Sierra Leone
Abidjan Convention,,South Africa
Abidjan Convention,,Togo
Tehran,,Azerbaijan
Tehran,,Iran  (Islamic Republic of)
Tehran,,Kazakhstan
Tehran,,Russian Federation
Tehran,,Turkmenistan
Wider Caribbean,,Antigua and Barbuda
Wider Caribbean,,Bahamas
Wider Caribbean,,Barbados
Wider Caribbean,,Belize
Wider Caribbean,,Colombia
Wider Caribbean,,Costa Rica
Wider Caribbean,,Cuba
Wider Caribbean,,Honduras
Wider Caribbean,,Jamaica
Wider Caribbean,,Mexico
Wider Caribbean,,Netherlands
Wider Caribbean,,Dominica
Wider Caribbean,,Dominican Republic
Wider Caribbean,,France
Wider Caribbean,,Grenada
Wider Caribbean,,Guatemala
Wider Caribbean,,Guyana
Wider Caribbean,,Haiti
Wider Caribbean,,Nicaragua
Wider Caribbean,,Panama
Wider Caribbean,,Saint Kitts and Nevis
Wider Caribbean,,Saint Lucia
Wider Caribbean,,Saint Vincent and the Grenadines
Wider Caribbean,,Suriname
Wider Caribbean,,Trinidad and Tobago
Wider Caribbean,,Venezuela (Bolivarian Republic of)
Wider Caribbean,,U.K. of Great Britain and Northern Ireland
Wider Caribbean,,United States of America
Black Sea,,Bulgaria
Black Sea,,Georgia
Black Sea,,Romania
Black Sea,,Russian Federation
Black Sea,,Turkey
Black Sea,,Ukraine
OSPAR,,Belgium
OSPAR,,Denmark
OSPAR,,Finland
OSPAR,,France
OSPAR,,Germany
OSPAR,,Iceland
OSPAR,,Ireland
OSPAR,,Luxembourg
OSPAR,,Netherlands
OSPAR,,Norway
OSPAR,,Portugal
OSPAR,,Spain
OSPAR,,Sweden
OSPAR,,Switzerland
OSPAR,,U.K. of Great Britain and Northern Ireland
Red Sea and Gulf of Aden (PERSGA),,Djibouti
Red Sea and Gulf of Aden (PERSGA),,Egypt
Red Sea and Gulf of Aden (PERSGA),,Jordan
Red Sea and Gulf of Aden (PERSGA),,Somalia
Red Sea and Gulf of Aden (PERSGA),,Saudi Arabia
Red Sea and Gulf of Aden (PERSGA),,Sudan
Red Sea and Gulf of Aden (PERSGA),,Yemen
ROPME Sea Area,,Bahrain
ROPME Sea Area,,Iran  (Islamic Republic of)
ROPME Sea Area,,Iraq
ROPME Sea Area,,Kuwait
ROPME Sea Area,,Oman
ROPME Sea Area,,Qatar
ROPME Sea Area,,Saudi Arabia
ROPME Sea Area,,United Arab Emirates
South Asia Seas,,Afghanistan
South Asia Seas,,Bangladesh
South Asia Seas,,Bhutan
South Asia Seas,,India
South Asia Seas,,Maldives
South Asia Seas,,Nepal
South Asia Seas,,Pakistan
South Asia Seas,,Sri Lanka
South East Pacific,,Chile
South East Pacific,,Colombia
South East Pacific,,Ecuador
South East Pacific,,Peru
Pacific,,Samoa
Pacific,,Cook Islands
Pacific,,Micronesia (Federated States of)
Pacific,,Fiji
Pacific,,French Polynesia
Pacific,,Guam
Pacific,,Kiribati
Pacific,,Marshall Islands
Pacific,,Nauru
Pacific,,New Caledonia
Pacific,,Niue
Pacific,,Northern Mariana Islands
Pacific,,Palau
Pacific,,Papua New Guinea
Pacific,,Samoa
Pacific,,Solomon Islands
Pacific,,Tokelau
Pacific,,Tonga
Pacific,,Tuvalu
Pacific,,Vanuatu
Pacific,,Wallis and Futuna
Pacific,,Australia
Pacific,,New Zealand
Pacific,,U.K. of Great Britain and Northern Ireland
Pacific,,United States of America
Pacific,,France
Artic,,Canada
Artic,,Denmark
Artic,,Finland
Artic,,Iceland
Artic,,Norway
Artic,,Russian Federation
Artic,,Sweden
Artic,,United States of America
Antarctic,,Australia
Antarctic,,Bulgaria
Antarctic,,Canada
Antarctic,,Cook Islands
Antarctic,,Finland
Antarctic,,Greece
Antarctic,,Pakistan
Antarctic,,Panama
Antarctic,,Peru
Antarctic,,Vanuatu
Baltic Sea,,Denmark
Baltic Sea,,Estonia
Baltic Sea,,the European Union
Baltic Sea,,Finland
Baltic Sea,,Germany
Baltic Sea,,Latvia
Baltic Sea,,Lithuania
Baltic Sea,,Poland
Baltic Sea,,Russian Federation
Baltic Sea,,Sweden
North East Pacific,,Guatemala
North East Pacific,,Colombia
North East Pacific,,Costa Rica
North East Pacific,,El Salvador
North East Pacific,,Honduras
North East Pacific,,Mexico
North East Pacific,,Nicaragua
North East Pacific,,Panama
Small Island Developing States,,Bahrain
Small Island Developing States,,Guinea-Bissau
Small Island Developing States,,Cape Verde
Small Island Developing States,,Maldives
Small Island Developing States,,Seychelles
Small Island Developing States,,Comoros
Small Island Developing States,,Mauritius
Small Island Developing States,,Singapore
Small Island Developing States,,Antigua and Barbuda
Small Island Developing States,,Belize
Small Island Developing States,,Dominican Republic
Small Island Developing States,,Haiti
Small Island Developing States,,Saint Lucia
Small Island Developing States,,Trinidad and Tobago
Small Island Developing States,,Bahamas
Small Island Developing States,,Cuba
Small Island Developing States,,Grenada
Small Island Developing States,,Jamaica
Small Island Developing States,,Saint Vincent and the Grenadines
Small Island Developing States,,Barbados
Small Island Developing States,,Dominica
Small Island Developing States,,Guyana
Small Island Developing States,,Saint Kitts and Nevis
Small Island Developing States,,Suriname
Small Island Developing States,,Fiji
Small Island Developing States,,Micronesia (Federated States of)
Small Island Developing States,,Papua New Guinea
Small Island Developing States,,Timor-Leste
Small Island Developing States,,Vanuatu
Small Island Developing States,,Kiribati
Small Island Developing States,,Nauru
Small Island Developing States,,Marshall Islands
Small Island Developing States,,Palau
Small Island Developing States,,Solomon Islands
Small Island Developing States,,Tuvalu
Small Island Developing States,,American Samoa
Small Island Developing States,,Bermuda
Small Island Developing States,,Northern Mariana Islands
Small Island Developing States,,Guam
Small Island Developing States,,New Caledonia
Small Island Developing States,,Sint Maarten
Small Island Developing States,,Anguilla
Small Island Developing States,,British Virgin Islands
Small Island Developing States,,Cook Islands
Small Island Developing States,,French Polynesia
Small Island Developing States,,Martinique
Small Island Developing States,,Niue
Small Island Developing States,,Turks and Caicos Islands
Small Island Developing States,,Aruba
Small Island Developing States,,Cayman Islands
Small Island Developing States,,Curacao
Small Island Developing States,,Guadeloupe
Small Island Developing States,,Montserrat
Small Island Developing States,,Puerto Rico
Small Island Developing States,,United States Virgin Islands
Least Developed Countries,,Afghanistan
Least Developed Countries,,Angola
Least Developed Countries,,Bangladesh
Least Developed Countries,,Benin
Least Developed Countries,,Bhutan
Least Developed Countries,,Burkina Faso
Least Developed Countries,,Burundi
Least Developed Countries,,Niger
Least Developed Countries,,Cambodia
Least Developed Countries,,Rwanda
Least Developed Countries,,Central African Republic
Least Developed Countries,,São Tomé and Príncipe
Least Developed Countries,,Chad
Least Developed Countries,,Senegal
Least Developed Countries,,Comoros
Least Developed Countries,,Sierra Leone
Least Developed Countries,,Democratic Republic of the Congo
Least Developed Countries,,Solomon Islands
Least Developed Countries,,Kiribati
Least Developed Countries,,Djibouti
Least Developed Countries,,Somalia
Least Developed Countries,,Eritrea
Least Developed Countries,,South Sudan
Least Developed Countries,,Ethiopia
Least Developed Countries,,Sudan
Least Developed Countries,,Gambia
Least Developed Countries,,Timor-Leste
Least Developed Countries,,Guinea
Least Developed Countries,,Togo
Least Developed Countries,,Guinea-Bissau
Least Developed Countries,,Tuvalu
Least Developed Countries,,Haiti
Least Developed Countries,,Uganda
Least Developed Countries,,United Republic of Tanzania
Least Developed Countries,,Lao People's Democratic Republic
Least Developed Countries,,Vanuatu
Least Developed Countries,,Lesotho
Least Developed Countries,,Yemen
Least Developed Countries,,Liberia
Least Developed Countries,,Zambia
Least Developed Countries,,Madagascar
Least Developed Countries,,Malawi
Least Developed Countries,,Mali
Least Developed Countries,,Mauritania
Least Developed Countries,,Mozambique
Least Developed Countries,,Myanmar
Least Developed Countries,,Nepal
Asia and the Pacific,,Afghanistan 
Asia and the Pacific,,Bahrain 
Asia and the Pacific,,Bangladesh 
Asia and the Pacific,,Bhutan 
Asia and the Pacific,,Brunei Darussalam 
Asia and the Pacific,,Cambodia 
Asia and the Pacific,,China 
Asia and the Pacific,,Cyprus 
Asia and the Pacific,,Democratic People's Republic of Korea 
Asia and the Pacific,,Fiji 
Asia and the Pacific,,India 
Asia and the Pacific,,Indonesia 
Asia and the Pacific,,Iran (Islamic Republic of) 
Asia and the Pacific,,Iraq 
Asia and the Pacific,,Japan 
Asia and the Pacific,,Jordan 
Asia and the Pacific,,Kazakhstan 
Asia and the Pacific,,Kiribati
Asia and the Pacific,,Kuwait
Asia and the Pacific,,Kyrgyzstan 
Asia and the Pacific,,Lao People's Democratic Republic 
Asia and the Pacific,,Lebanon 
Asia and the Pacific,,Malaysia 
Asia and the Pacific,,Maldives 
Asia and the Pacific,,Marshall Islands 
Asia and the Pacific,,Micronesia (Federated States of) 
Asia and the Pacific,,Mongolia 
Asia and the Pacific,,Myanmar 
Asia and the Pacific,,Nauru 
Asia and the Pacific,,Nepal 
Asia and the Pacific,,Oman 
Asia and the Pacific,,Pakistan 
Asia and the Pacific,,Palau 
Asia and the Pacific,,Papua New Guinea 
Asia and the Pacific,,Philippines 
Asia and the Pacific,,Qatar 
Asia and the Pacific,,Republic of Korea 
Asia and the Pacific,,Samoa 
Asia and the Pacific,,Saudi Arabia 
Asia and the Pacific,,Singapore 
Asia and the Pacific,,Solomon Islands 
Asia and the Pacific,,Sri Lanka 
Asia and the Pacific,,Syrian Arab Republic 
Asia and the Pacific,,Tadjikistan 
Asia and the Pacific,,Thailand 
Asia and the Pacific,,Timor-Leste 
Asia and the Pacific,,Tonga 
Asia and the Pacific,,Turkmenistan 
Asia and the Pacific,,Tuvalu 
Asia and the Pacific,,United Arab Emirates 
Asia and the Pacific,,Uzbekistan 
Asia and the Pacific,,Vanuatu 
Asia and the Pacific,,Viet Nam 
Asia and the Pacific,,Yemen 
Africa,,Algeria 
Africa,,Angola 
Africa,,Benin 
Africa,,Botswana 
Africa,,Burkina Faso 
Africa,,Burundi 
Africa,,Cape Verde 
Africa,,Cameroon 
Africa,,Central African Republic 
Africa,,Chad 
Africa,,Comoros 
Africa,,Congo 
Africa,,Côte d'Ivoire 
Africa,,Democratic Republic of the Congo
Africa,,Djibouti 
Africa,,Egypt 
Africa,,Equatorial Guinea 
Africa,,Eritrea 
Africa,,Eswatini 
Africa,,Ethiopia 
Africa,,Gabon 
Africa,,Gambia 
Africa,,Ghana 
Africa,,Guinea 
Africa,,Guinea-Bissau 
Africa,,Kenya 
Africa,,Lesotho 
Africa,,Liberia 
Africa,,Libya 
Africa,,Madagascar 
Africa,,Malawi 
Africa,,Mali 
Africa,,Mauritania 
Africa,,Mauritius 
Africa,,Morocco 
Africa,,Mozambique 
Africa,,Namibia 
Africa,,Niger 
Africa,,Nigeria 
Africa,,Rwanda 
Africa,,Sao Tome and Principe 
Africa,,Senegal 
Africa,,Seychelles 
Africa,,Sierra Leone 
Africa,,Somalia 
Africa,,South Africa 
Africa,,South Sudan 
Africa,,Sudan 
Africa,,Togo 
Africa,,Tunisia 
Africa,,Uganda 
Africa,,United Republic of Tanzania 
Africa,,Zambia 
Africa,,Zimbabwe 
Europe,,Albania 
Europe,,Armenia 
Europe,,Azerbaijan 
Europe,,Belarus 
Europe,,Bosnia and Herzegovina 
Europe,,Bulgaria 
Europe,,Croatia 
Europe,,Czechia 
Europe,,Estonia 
Europe,,Georgia 
Europe,,Hungary 
Europe,,Latvia 
Europe,,Lithuania 
Europe,,Montenegro 
Europe,,North Macedonia 
Europe,,Poland 
Europe,,Republic of Moldova 
Europe,,Romania 
Europe,,Russian Federation 
Europe,,Serbia 
Europe,,Slovakia 
Europe,,Slovenia 
Europe,,Ukraine 
Europe,,Andorra 
Europe,,Australia 
Europe,,Austria 
Europe,,Belgium 
Europe,,Canada 
Europe,,Denmark 
Europe,,Finland 
Europe,,France 
Europe,,Germany 
Europe,,Greece 
Europe,,Iceland 
Europe,,Ireland 
Europe,,Israel
Europe,,Italy 
Europe,,Liechtenstein 
Europe,,Luxembourg 
Europe,,Malta 
Europe,,Monaco 
Europe,,Netherlands 
Europe,,New Zealand 
Europe,,Norway 
Europe,,Portugal 
Europe,,San Marino 
Europe,,Spain 
Europe,,Sweden 
Europe,,Switzerland 
Europe,,Turkey
Europe,,U.K. of Great Britain and Northern Ireland
Europe,,United States of America 
Basel Convention,,Afghanistan
Basel Convention,,Albania
Basel Convention,,Algeria
Basel Convention,,Andorra
Basel Convention,,Angola
Basel Convention,,Antigua and Barbuda
Basel Convention,,Argentina
Basel Convention,,Armenia
Basel Convention,,Australia
Basel Convention,,Austria
Basel Convention,,Azerbaijan
Basel Convention,,Bahamas
Basel Convention,,Bahrain
Basel Convention,,Bangladesh
Basel Convention,,Barbados
Basel Convention,,Belarus
Basel Convention,,Belgium
Basel Convention,,Belize
Basel Convention,,Benin
Basel Convention,,Bhutan
Basel Convention,,Bolivia (Plurinational State of)
Basel Convention,,Bosnia and Herzegovina
Basel Convention,,Botswana
Basel Convention,,Brazil
Basel Convention,,Brunei Darussalam
Basel Convention,,Bulgaria
Basel Convention,,Burkina Faso
Basel Convention,,Burundi
Basel Convention,,Cabo Verde
Basel Convention,,Cambodia
Basel Convention,,Cameroon
Basel Convention,,Canada
Basel Convention,,Central African Republic
Basel Convention,,Chad
Basel Convention,,Chile
Basel Convention,,China 
Basel Convention,,Colombia
Basel Convention,,Comoros
Basel Convention,,Congo
Basel Convention,,Cook Islands
Basel Convention,,Costa Rica
Basel Convention,,Côte d'Ivoire
Basel Convention,,Croatia
Basel Convention,,Cuba
Basel Convention,,Cyprus
Basel Convention,,Czechia 
Basel Convention,,Democratic People's Republic of Korea
Basel Convention,,Democratic Republic of the Congo
Basel Convention,,Denmark
Basel Convention,,Djibouti
Basel Convention,,Dominica
Basel Convention,,Dominican Republic
Basel Convention,,Ecuador
Basel Convention,,Egypt 
Basel Convention,,El Salvador
Basel Convention,,Equatorial Guinea
Basel Convention,,Eritrea
Basel Convention,,Estonia
Basel Convention,,Eswatini
Basel Convention,,Ethiopia
Basel Convention,,European Union
Basel Convention,,Finland
Basel Convention,,France
Basel Convention,,Gabon
