name,code,country
Basel Convention,,Gambia
Basel Convention,,Georgia
Basel Convention,,Germany 
Basel Convention,,Ghana
Basel Convention,,Greece
Basel Convention,,Guatemala
Basel Convention,,Guinea
Basel Convention,,Guinea-Bissau
Basel Convention,,Guyana
Basel Convention,,Haiti
Basel Convention,,Honduras
Basel Convention,,Hungary
Basel Convention,,Iceland
Basel Convention,,India
Basel Convention,,Indonesia
Basel Convention,,Iran (Islamic Republic of)
Basel Convention,,Iraq
Basel Convention,,Ireland
Basel Convention,,Israel
Basel Convention,,Italy 
Basel Convention,,Jamaica
Basel Convention,,Japan
Basel Convention,,Jordan
Basel Convention,,Kazakhstan
Basel Convention,,Kenya
Basel Convention,,Kiribati
Basel Convention,,Kuwait
Basel Convention,,Kyrgyzstan
Basel Convention,,Lao People's Democratic Republic
Basel Convention,,Latvia
Basel Convention,,Lebanon
Basel Convention,,Lesotho
Basel Convention,,Liberia
Basel Convention,,Libya
Basel Convention,,Liechtenstein
Basel Convention,,Lithuania
Basel Convention,,Luxembourg
Basel Convention,,Madagascar
Basel Convention,,Malawi
Basel Convention,,Malaysia
Basel Convention,,Maldives
Basel Convention,,Mali
Basel Convention,,Malta
Basel Convention,,Marshall Islands
Basel Convention,,Mauritania
Basel Convention,,Mauritius
Basel Convention,,Mexico
Basel Convention,,Micronesia (Federated States of)
Basel Convention,,Monaco
Basel Convention,,Mongolia
Basel Convention,,Montenegro  
Basel Convention,,Morocco
Basel Convention,,Mozambique
Basel Convention,,Myanmar
Basel Convention,,Namibia
Basel Convention,,Nauru
Basel Convention,,Nepal
Basel Convention,,Netherlands 
Basel Convention,,New Zealand 
Basel Convention,,Nicaragua
Basel Convention,,Niger
Basel Convention,,Nigeria
Basel Convention,,North Macedonia
Basel Convention,,Norway
Basel Convention,,Oman
Basel Convention,,Pakistan
Basel Convention,,Palau
Basel Convention,,Panama
Basel Convention,,Papua New Guinea
Basel Convention,,Paraguay
Basel Convention,,Peru
Basel Convention,,Philippines
Basel Convention,,Poland
Basel Convention,,Portugal 
Basel Convention,,Qatar
Basel Convention,,Republic of Korea
Basel Convention,,Republic of Moldova
Basel Convention,,Romania
Basel Convention,,Russian Federation
Basel Convention,,Rwanda
Basel Convention,,Saint Kitts and Nevis
Basel Convention,,Saint Lucia
Basel Convention,,Saint Vincent and the Grenadines
Basel Convention,,Samoa
Basel Convention,,Sao Tome and Principe
Basel Convention,,Saudi Arabia
Basel Convention,,Senegal
Basel Convention,,Serbia  
Basel Convention,,Seychelles
Basel Convention,,Sierra Leone
Basel Convention,,Singapore
Basel Convention,,Slovakia  
Basel Convention,,Slovenia
Basel Convention,,Somalia
Basel Convention,,South Africa
Basel Convention,,Spain 
Basel Convention,,Sri Lanka
Basel Convention,,Sudan
Basel Convention,,Suriname
Basel Convention,,Sweden
Basel Convention,,Switzerland
Basel Convention,,Syrian Arab Republic
Basel Convention,,Tajikistan
Basel Convention,,Thailand
Basel Convention,,Togo
Basel Convention,,Tonga
Basel Convention,,Trinidad and Tobago
Basel Convention,,Tunisia
Basel Convention,,Turkey
Basel Convention,,Turkmenistan
Basel Convention,,Tuvalu
Basel Convention,,Uganda
Basel Convention,,Ukraine
Basel Convention,,United Arab Emirates
Basel Convention,,U.K. of Great Britain and Northern Ireland
Basel Convention,,United Republic of Tanzania
Basel Convention,,United States of America 
Basel Convention,,Uruguay
Basel Convention,,Uzbekistan
Basel Convention,,Vanuatu
Basel Convention,,Venezuela (Bolivarian Republic of)
Basel Convention,,Viet Nam
Basel Convention,,Yemen
Basel Convention,,Zambia
Basel Convention,,Zimbabwe
Rotterdam Convention,,Afghanistan
Rotterdam Convention,,Albania
Rotterdam Convention,,Algeria
Rotterdam Convention,,Angola
Rotterdam Convention,,Antigua and Barbuda
Rotterdam Convention,,Argentina
Rotterdam Convention,,Armenia
Rotterdam Convention,,Australia
Rotterdam Convention,,Austria
Rotterdam Convention,,Bahrain
Rotterdam Convention,,Barbados
Rotterdam Convention,,Belgium
Rotterdam Convention,,Belize
Rotterdam Convention,,Benin
Rotterdam Convention,,Bolivia (Plurinational State of)
Rotterdam Convention,,Bosnia and Herzegovina
Rotterdam Convention,,Botswana
Rotterdam Convention,,Brazil
Rotterdam Convention,,Bulgaria
Rotterdam Convention,,Burkina Faso
Rotterdam Convention,,Burundi
Rotterdam Convention,,Cabo Verde
Rotterdam Convention,,Cambodia
Rotterdam Convention,,Cameroon
Rotterdam Convention,,Canada
Rotterdam Convention,,Chad
Rotterdam Convention,,Chile
Rotterdam Convention,,China 
Rotterdam Convention,,Colombia
Rotterdam Convention,,Congo
Rotterdam Convention,,Cook Islands
Rotterdam Convention,,Costa Rica
Rotterdam Convention,,Côte d'Ivoire
Rotterdam Convention,,Croatia
Rotterdam Convention,,Cuba
Rotterdam Convention,,Cyprus
Rotterdam Convention,,Czechia
Rotterdam Convention,,Democratic People's Republic of Korea
Rotterdam Convention,,Democratic Republic of the Congo
Rotterdam Convention,,Denmark 
Rotterdam Convention,,Djibouti
Rotterdam Convention,,Dominica
Rotterdam Convention,,Dominican Republic
Rotterdam Convention,,Ecuador
Rotterdam Convention,,El Salvador
Rotterdam Convention,,Equatorial Guinea
Rotterdam Convention,,Eritrea
Rotterdam Convention,,Estonia
Rotterdam Convention,,Eswatini
Rotterdam Convention,,Ethiopia
Rotterdam Convention,,European Union
Rotterdam Convention,,Finland
Rotterdam Convention,,France
Rotterdam Convention,,Gabon
Rotterdam Convention,,Gambia
Rotterdam Convention,,Georgia
Rotterdam Convention,,Germany
Rotterdam Convention,,Ghana
Rotterdam Convention,,Greece
Rotterdam Convention,,Guatemala
Rotterdam Convention,,Guinea
Rotterdam Convention,,Guinea-Bissau
Rotterdam Convention,,Guyana
Rotterdam Convention,,Honduras
Rotterdam Convention,,Hungary
Rotterdam Convention,,India
Rotterdam Convention,,Indonesia
Rotterdam Convention,,Iran (Islamic Republic of)
Rotterdam Convention,,Iraq
Rotterdam Convention,,Ireland
Rotterdam Convention,,Israel 
Rotterdam Convention,,Italy
Rotterdam Convention,,Jamaica
Rotterdam Convention,,Japan
Rotterdam Convention,,Jordan
Rotterdam Convention,,Kazakhstan
Rotterdam Convention,,Kenya
Rotterdam Convention,,Kuwait
Rotterdam Convention,,Kyrgyzstan
Rotterdam Convention,,Lao People's Democratic Republic
Rotterdam Convention,,Latvia
Rotterdam Convention,,Lebanon
Rotterdam Convention,,Lesotho
Rotterdam Convention,,Liberia
Rotterdam Convention,,Libya
Rotterdam Convention,,Liechtenstein
Rotterdam Convention,,Lithuania
Rotterdam Convention,,Luxembourg
Rotterdam Convention,,Madagascar
Rotterdam Convention,,Malawi
Rotterdam Convention,,Malaysia
Rotterdam Convention,,Maldives
Rotterdam Convention,,Mali
Rotterdam Convention,,Malta
Rotterdam Convention,,Marshall Islands
Rotterdam Convention,,Mauritania
Rotterdam Convention,,Mauritius
Rotterdam Convention,,Mexico
Rotterdam Convention,,Mongolia
Rotterdam Convention,,Montenegro
Rotterdam Convention,,Morocco
Rotterdam Convention,,Mozambique
Rotterdam Convention,,Namibia
Rotterdam Convention,,Nepal
Rotterdam Convention,,Netherlands 
Rotterdam Convention,,New Zealand 
Rotterdam Convention,,Nicaragua
Rotterdam Convention,,Niger
Rotterdam Convention,,Nigeria
Rotterdam Convention,,North Macedonia
Rotterdam Convention,,Norway
Rotterdam Convention,,Oman
Rotterdam Convention,,Pakistan
Rotterdam Convention,,Panama
Rotterdam Convention,,Paraguay
Rotterdam Convention,,Peru
Rotterdam Convention,,Philippines
Rotterdam Convention,,Poland
Rotterdam Convention,,Portugal
Rotterdam Convention,,Qatar
Rotterdam Convention,,Republic of Korea
Rotterdam Convention,,Republic of Moldova
Rotterdam Convention,,Romania
Rotterdam Convention,,Russian Federation
Rotterdam Convention,,Rwanda
Rotterdam Convention,,Saint Kitts and Nevis
Rotterdam Convention,,Saint Lucia
Rotterdam Convention,,Saint Vincent and the Grenadines
Rotterdam Convention,,Samoa
Rotterdam Convention,,Sao Tome and Principe
Rotterdam Convention,,Saudi Arabia
Rotterdam Convention,,Senegal
Rotterdam Convention,,Serbia
Rotterdam Convention,,Seychelles
Rotterdam Convention,,Sierra Leone
Rotterdam Convention,,Singapore
Rotterdam Convention,,Slovakia
Rotterdam Convention,,Slovenia
Rotterdam Convention,,Somalia
Rotterdam Convention,,South Africa
Rotterdam Convention,,Spain
Rotterdam Convention,,Sri Lanka
Rotterdam Convention,,Sudan
Rotterdam Convention,,Suriname
Rotterdam Convention,,Sweden
Rotterdam Convention,,Switzerland
Rotterdam Convention,,Syrian Arab Republic
Rotterdam Convention,,Tajikistan
Rotterdam Convention,,Thailand
Rotterdam Convention,,Togo
Rotterdam Convention,,Tonga
Rotterdam Convention,,Trinidad and Tobago
Rotterdam Convention,,Tunisia
Rotterdam Convention,,Turkey
Rotterdam Convention,,Tuvalu
Rotterdam Convention,,Uganda
Rotterdam Convention,,Ukraine
Rotterdam Convention,,United Arab Emirates
Rotterdam Convention,,U.K. of Great Britain and Northern Ireland
Rotterdam Convention,,United Republic of Tanzania
Rotterdam Convention,,United States of America
Rotterdam Convention,,Uruguay
Rotterdam Convention,,Vanuatu
Rotterdam Convention,,Venezuela (Bolivarian Republic of)
Rotterdam Convention,,Viet Nam
Rotterdam Convention,,Yemen
Rotterdam Convention,,Zambia
Rotterdam Convention,,Zimbabwe
Stockholm Convention,,Afghanistan
Stockholm Convention,,Albania
Stockholm Convention,,Algeria
Stockholm Convention,,Angola
Stockholm Convention,,Antigua and Barbuda
Stockholm Convention,,Argentina
Stockholm Convention,,Armenia
Stockholm Convention,,Australia
Stockholm Convention,,Austria
Stockholm Convention,,Azerbaijan
Stockholm Convention,,Bahamas
Stockholm Convention,,Bahrain
Stockholm Convention,,Bangladesh
Stockholm Convention,,Barbados
Stockholm Convention,,Belarus
Stockholm Convention,,Belgium
Stockholm Convention,,Belize
Stockholm Convention,,Benin
Stockholm Convention,,Bolivia (Plurinational State of)
Stockholm Convention,,Bosnia and Herzegovina
Stockholm Convention,,Botswana
Stockholm Convention,,Brazil
Stockholm Convention,,Brunei Darussalam
Stockholm Convention,,Bulgaria
Stockholm Convention,,Burkina Faso
Stockholm Convention,,Burundi
Stockholm Convention,,Cabo Verde
Stockholm Convention,,Cambodia
Stockholm Convention,,Cameroon
Stockholm Convention,,Canada
Stockholm Convention,,Central African Republic
Stockholm Convention,,Chad
Stockholm Convention,,Chile
Stockholm Convention,,China 
Stockholm Convention,,Colombia
Stockholm Convention,,Comoros
Stockholm Convention,,Congo
Stockholm Convention,,Cook Islands
Stockholm Convention,,Costa Rica
Stockholm Convention,,Côte d'Ivoire
Stockholm Convention,,Croatia
Stockholm Convention,,Cuba
Stockholm Convention,,Cyprus
Stockholm Convention,,Czechia
Stockholm Convention,,Democratic People's Republic of Korea
Stockholm Convention,,Democratic Republic of the Congo
Stockholm Convention,,Denmark 
Stockholm Convention,,Djibouti
Stockholm Convention,,Dominica
Stockholm Convention,,Dominican Republic
Stockholm Convention,,Ecuador
Stockholm Convention,,Egypt
Stockholm Convention,,El Salvador
Stockholm Convention,,Equatorial Guinea
Stockholm Convention,,Eritrea
Stockholm Convention,,Estonia
Stockholm Convention,,Eswatini
Stockholm Convention,,Ethiopia
Stockholm Convention,,Fiji
Stockholm Convention,,Finland
Stockholm Convention,,France
Stockholm Convention,,Gabon
Stockholm Convention,,Gambia
Stockholm Convention,,Georgia
Stockholm Convention,,Germany
Stockholm Convention,,Ghana
Stockholm Convention,,Greece
Stockholm Convention,,Guatemala
Stockholm Convention,,Guinea
Stockholm Convention,,Guinea-Bissau
Stockholm Convention,,Guyana
Stockholm Convention,,Haiti
Stockholm Convention,,Honduras
Stockholm Convention,,Hungary
Stockholm Convention,,Iceland
Stockholm Convention,,India
Stockholm Convention,,Indonesia
Stockholm Convention,,Iran (Islamic Republic of)
Stockholm Convention,,Iraq
Stockholm Convention,,Ireland
Stockholm Convention,,Israel
Stockholm Convention,,Italy
Stockholm Convention,,Jamaica
Stockholm Convention,,Japan
Stockholm Convention,,Jordan
Stockholm Convention,,Kazakhstan
Stockholm Convention,,Kenya
Stockholm Convention,,Kiribati
Stockholm Convention,,Kuwait
Stockholm Convention,,Kyrgyzstan
Stockholm Convention,,Lao People's Democratic Republic
Stockholm Convention,,Latvia
Stockholm Convention,,Lebanon
Stockholm Convention,,Lesotho
Stockholm Convention,,Liberia
Stockholm Convention,,Libya
Stockholm Convention,,Liechtenstein
Stockholm Convention,,Lithuania
Stockholm Convention,,Luxembourg
Stockholm Convention,,Madagascar
Stockholm Convention,,Malawi
Stockholm Convention,,Malaysia
Stockholm Convention,,Maldives
Stockholm Convention,,Mali
Stockholm Convention,,Malta
Stockholm Convention,,Marshall Islands
Stockholm Convention,,Mauritania
Stockholm Convention,,Mauritius
Stockholm Convention,,Mexico
Stockholm Convention,,Micronesia (Federated States of)
Stockholm Convention,,Monaco
Stockholm Convention,,Mongolia
Stockholm Convention,,Montenegro 
Stockholm Convention,,Morocco
Stockholm Convention,,Mozambique
Stockholm Convention,,Myanmar
Stockholm Convention,,Namibia
Stockholm Convention,,Nauru
Stockholm Convention,,Nepal
Stockholm Convention,,Netherlands
Stockholm Convention,,New Zealand 
Stockholm Convention,,Nicaragua
Stockholm Convention,,Niger
Stockholm Convention,,Nigeria
Stockholm Convention,,Niue
Stockholm Convention,,North Macedonia
Stockholm Convention,,Norway
Stockholm Convention,,Oman
Stockholm Convention,,Pakistan
Stockholm Convention,,Palau
Stockholm Convention,,Panama
Stockholm Convention,,Papua New Guinea
Stockholm Convention,,Paraguay
Stockholm Convention,,Peru
Stockholm Convention,,Philippines
Stockholm Convention,,Poland
Stockholm Convention,,Portugal
Stockholm Convention,,Qatar
Stockholm Convention,,Republic of Korea
Stockholm Convention,,Republic of Moldova
Stockholm Convention,,Romania
Stockholm Convention,,Russian Federation
Stockholm Convention,,Rwanda
Stockholm Convention,,Saint Kitts and Nevis
Stockholm Convention,,Saint Lucia
Stockholm Convention,,Saint Vincent and the Grenadines
Stockholm Convention,,Samoa
Stockholm Convention,,Sao Tome and Principe
Stockholm Convention,,Saudi Arabia
Stockholm Convention,,Senegal
Stockholm Convention,,Serbia
Stockholm Convention,,Seychelles
Stockholm Convention,,Sierra Leone
Stockholm Convention,,Singapore
Stockholm Convention,,Slovakia
Stockholm Convention,,Slovenia
Stockholm Convention,,Solomon Islands
Stockholm Convention,,Somalia
Stockholm Convention,,South Africa
Stockholm Convention,,Spain
Stockholm Convention,,Sri Lanka
Stockholm Convention,,Sudan
Stockholm Convention,,Suriname
Stockholm Convention,,Sweden
Stockholm Convention,,Switzerland
Stockholm Convention,,Syrian Arab Republic
Stockholm Convention,,Tajikistan
Stockholm Convention,,Thailand
Stockholm Convention,,Togo
Stockholm Convention,,Tonga
Stockholm Convention,,Trinidad and Tobago
Stockholm Convention,,Tunisia
Stockholm Convention,,Turkey
Stockholm Convention,,Tuvalu
Stockholm Convention,,Uganda
Stockholm Convention,,Ukraine
Stockholm Convention,,United Arab Emirates
Stockholm Convention,,United Kingdom of Great Britain & Northern Ireland
Stockholm Convention,,United Republic of Tanzania
Stockholm Convention,,United States of America
Stockholm Convention,,Uruguay
Stockholm Convention,,Uzbekistan
Stockholm Convention,,Vanuatu
Stockholm Convention,,Venezuela (Bolivarian Republic of)
Stockholm Convention,,Viet Nam
Stockholm Convention,,Yemen
Stockholm Convention,,Zambia
Stockholm Convention,,Zimbabwe
